rel_path,run_id,method,family,env,seed,policy_id,step,score,score_field,aggregate,episodes,evaluated_at,eval_file,eval_line
ablation/td3_amo/walker2d-medium-v2/1e-3/seed_0/wm_s0_te1_tb1_Tlr0p001__a16a5044,wm_s0_te1_tb1_Tlr0p001__a16a5044,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,965000,97.35265134896393,d4rl_normalized_score,False,10,,eval.jsonl,193
ablation/td3_amo/walker2d-medium-v2/1e-3/seed_0/wm_s0_te1_tb1_Tlr0p001__a16a5044,wm_s0_te1_tb1_Tlr0p001__a16a5044,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,970000,89.9484004375687,d4rl_normalized_score,False,10,,eval.jsonl,194
ablation/td3_amo/walker2d-medium-v2/1e-3/seed_0/wm_s0_te1_tb1_Tlr0p001__a16a5044,wm_s0_te1_tb1_Tlr0p001__a16a5044,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,975000,92.38975607630418,d4rl_normalized_score,False,10,,eval.jsonl,195
ablation/td3_amo/walker2d-medium-v2/1e-3/seed_0/wm_s0_te1_tb1_Tlr0p001__a16a5044,wm_s0_te1_tb1_Tlr0p001__a16a5044,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,980000,93.77122639333227,d4rl_normalized_score,False,10,,eval.jsonl,196
ablation/td3_amo/walker2d-medium-v2/1e-3/seed_0/wm_s0_te1_tb1_Tlr0p001__a16a5044,wm_s0_te1_tb1_Tlr0p001__a16a5044,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,985000,93.9975007833456,d4rl_normalized_score,False,10,,eval.jsonl,197
ablation/td3_amo/walker2d-medium-v2/1e-3/seed_0/wm_s0_te1_tb1_Tlr0p001__a16a5044,wm_s0_te1_tb1_Tlr0p001__a16a5044,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,990000,93.25673563914002,d4rl_normalized_score,False,10,,eval.jsonl,198
ablation/td3_amo/walker2d-medium-v2/1e-3/seed_0/wm_s0_te1_tb1_Tlr0p001__a16a5044,wm_s0_te1_tb1_Tlr0p001__a16a5044,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,995000,92.76628064846975,d4rl_normalized_score,False,10,,eval.jsonl,199
ablation/td3_amo/walker2d-medium-v2/1e-3/seed_0/wm_s0_te1_tb1_Tlr0p001__a16a5044,wm_s0_te1_tb1_Tlr0p001__a16a5044,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,1000000,88.16604193167993,d4rl_normalized_score,False,10,,eval.jsonl,200
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,5000,48.47315311337489,d4rl_normalized_score,False,10,,eval.jsonl,1
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,10000,58.50938622803131,d4rl_normalized_score,False,10,,eval.jsonl,2
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,15000,58.06139543665435,d4rl_normalized_score,False,10,,eval.jsonl,3
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,20000,73.56696391905732,d4rl_normalized_score,False,10,,eval.jsonl,4
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,25000,56.95892780747267,d4rl_normalized_score,False,10,,eval.jsonl,5
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,30000,62.145371035152586,d4rl_normalized_score,False,10,,eval.jsonl,6
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,35000,79.96071335003323,d4rl_normalized_score,False,10,,eval.jsonl,7
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,40000,78.72695922491292,d4rl_normalized_score,False,10,,eval.jsonl,8
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,45000,79.43829619743296,d4rl_normalized_score,False,10,,eval.jsonl,9
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,50000,67.73763303155798,d4rl_normalized_score,False,10,,eval.jsonl,10
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,55000,87.74477192026606,d4rl_normalized_score,False,10,,eval.jsonl,11
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,60000,87.60267450063857,d4rl_normalized_score,False,10,,eval.jsonl,12
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,65000,88.14936125192415,d4rl_normalized_score,False,10,,eval.jsonl,13
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,70000,84.47637341159167,d4rl_normalized_score,False,10,,eval.jsonl,14
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,75000,88.14217331038768,d4rl_normalized_score,False,10,,eval.jsonl,15
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,80000,88.52646974602281,d4rl_normalized_score,False,10,,eval.jsonl,16
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,85000,88.0376885196524,d4rl_normalized_score,False,10,,eval.jsonl,17
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,90000,87.22058998625158,d4rl_normalized_score,False,10,,eval.jsonl,18
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,95000,87.62441210797701,d4rl_normalized_score,False,10,,eval.jsonl,19
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,100000,86.63521885317317,d4rl_normalized_score,False,10,,eval.jsonl,20
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,105000,87.49550466045048,d4rl_normalized_score,False,10,,eval.jsonl,21
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,110000,87.23450912041474,d4rl_normalized_score,False,10,,eval.jsonl,22
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,115000,88.05661581995997,d4rl_normalized_score,False,10,,eval.jsonl,23
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,120000,87.16101414235297,d4rl_normalized_score,False,10,,eval.jsonl,24
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,125000,87.96709230763867,d4rl_normalized_score,False,10,,eval.jsonl,25
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,130000,86.90502330672865,d4rl_normalized_score,False,10,,eval.jsonl,26
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,135000,87.80927799558452,d4rl_normalized_score,False,10,,eval.jsonl,27
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,140000,86.91031990866959,d4rl_normalized_score,False,10,,eval.jsonl,28
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,145000,89.66874863979086,d4rl_normalized_score,False,10,,eval.jsonl,29
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,150000,88.14604618856501,d4rl_normalized_score,False,10,,eval.jsonl,30
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,155000,87.83399185576506,d4rl_normalized_score,False,10,,eval.jsonl,31
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,160000,88.88661613740297,d4rl_normalized_score,False,10,,eval.jsonl,32
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,165000,88.13840777992176,d4rl_normalized_score,False,10,,eval.jsonl,33
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,170000,89.43422245641437,d4rl_normalized_score,False,10,,eval.jsonl,34
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,175000,89.28588158315024,d4rl_normalized_score,False,10,,eval.jsonl,35
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,180000,89.9351682019002,d4rl_normalized_score,False,10,,eval.jsonl,36
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,185000,90.3079664401506,d4rl_normalized_score,False,10,,eval.jsonl,37
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,190000,87.84421093488831,d4rl_normalized_score,False,10,,eval.jsonl,38
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,195000,90.06095574823212,d4rl_normalized_score,False,10,,eval.jsonl,39
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,200000,88.3465658300474,d4rl_normalized_score,False,10,,eval.jsonl,40
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,205000,89.57681227740392,d4rl_normalized_score,False,10,,eval.jsonl,41
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,210000,89.37526061709303,d4rl_normalized_score,False,10,,eval.jsonl,42
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,215000,90.03779329486635,d4rl_normalized_score,False,10,,eval.jsonl,43
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,220000,90.83329530240525,d4rl_normalized_score,False,10,,eval.jsonl,44
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,225000,89.96084223452843,d4rl_normalized_score,False,10,,eval.jsonl,45
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,230000,90.78608690677116,d4rl_normalized_score,False,10,,eval.jsonl,46
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,235000,91.39868756327549,d4rl_normalized_score,False,10,,eval.jsonl,47
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,240000,91.95215961021883,d4rl_normalized_score,False,10,,eval.jsonl,48
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,245000,89.77047312265218,d4rl_normalized_score,False,10,,eval.jsonl,49
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,250000,89.42258675819677,d4rl_normalized_score,False,10,,eval.jsonl,50
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,255000,89.59790724049186,d4rl_normalized_score,False,10,,eval.jsonl,51
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,260000,91.91734230289387,d4rl_normalized_score,False,10,,eval.jsonl,52
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,265000,91.23443511138318,d4rl_normalized_score,False,10,,eval.jsonl,53
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,270000,91.42571730691546,d4rl_normalized_score,False,10,,eval.jsonl,54
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,275000,86.88863851728796,d4rl_normalized_score,False,10,,eval.jsonl,55
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,280000,92.12381522592501,d4rl_normalized_score,False,10,,eval.jsonl,56
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,285000,91.83076037759498,d4rl_normalized_score,False,10,,eval.jsonl,57
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,290000,91.84019872152803,d4rl_normalized_score,False,10,,eval.jsonl,58
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,295000,92.2501106214265,d4rl_normalized_score,False,10,,eval.jsonl,59
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,300000,92.85891882663493,d4rl_normalized_score,False,10,,eval.jsonl,60
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,305000,93.86730852194694,d4rl_normalized_score,False,10,,eval.jsonl,61
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,310000,90.1486205543659,d4rl_normalized_score,False,10,,eval.jsonl,62
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,315000,94.05520881586621,d4rl_normalized_score,False,10,,eval.jsonl,63
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,320000,92.20471330779553,d4rl_normalized_score,False,10,,eval.jsonl,64
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,325000,90.0127242062677,d4rl_normalized_score,False,10,,eval.jsonl,65
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,330000,92.97513368473503,d4rl_normalized_score,False,10,,eval.jsonl,66
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,335000,88.53684516517554,d4rl_normalized_score,False,10,,eval.jsonl,67
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,340000,90.99394227643,d4rl_normalized_score,False,10,,eval.jsonl,68
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,345000,93.97081130915431,d4rl_normalized_score,False,10,,eval.jsonl,69
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,350000,94.72962711306285,d4rl_normalized_score,False,10,,eval.jsonl,70
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,355000,92.77099157778966,d4rl_normalized_score,False,10,,eval.jsonl,71
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,360000,93.64076254057868,d4rl_normalized_score,False,10,,eval.jsonl,72
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,365000,69.13595183029975,d4rl_normalized_score,False,10,,eval.jsonl,73
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,370000,78.71771192195354,d4rl_normalized_score,False,10,,eval.jsonl,74
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,375000,87.87278250927295,d4rl_normalized_score,False,10,,eval.jsonl,75
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,380000,89.51310218722729,d4rl_normalized_score,False,10,,eval.jsonl,76
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,385000,77.10535358365013,d4rl_normalized_score,False,10,,eval.jsonl,77
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,390000,95.8605804726651,d4rl_normalized_score,False,10,,eval.jsonl,78
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,395000,95.01444048101102,d4rl_normalized_score,False,10,,eval.jsonl,79
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,400000,85.57390640652163,d4rl_normalized_score,False,10,,eval.jsonl,80
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,405000,89.77976177413822,d4rl_normalized_score,False,10,,eval.jsonl,81
ablation/td3_amo/walker2d-medium-v2/2e-3/seed_0/wm_s0_te1_tb1_Tlr0p002__59e6cb49,wm_s0_te1_tb1_Tlr0p002__59e6cb49,td3_amo,adaptive_multiscale,walker2d-medium-v2,0,,410000,96.54997059640125,d4rl_normalized_score,False,10,,eval.jsonl,82
